"state_name","county_fips","county_name","votes_gop_20","votes_dem_20","total_votes_20","per_gop_20","per_dem_20","per_point_diff_20","votes_dem_16","votes_gop_16","total_votes_16","per_dem_16","per_gop_16","state_abbr"
"Arkansas","05129","Searcy County",3365,588,4019,0.837272953471013,0.146305051007713,0.690967902463299,601,2955,3698,0.162520281233,0.7990805841,"AR"
"Arkansas","05131","Sebastian County",31198,14487,47140,0.661815867628341,0.307318625371235,0.354497242257106,12184,28769,43557,0.279725417269,0.660490851069,"AR"
"Arkansas","05133","Sevier County",3884,1116,5202,0.746635909265667,0.214532871972318,0.532103037293349,1075,3281,4517,0.23798981625,0.726367057782,"AR"
"Arkansas","05135","Sharp County",5938,1398,7566,0.784826856991805,0.1847739888977,0.600052868094105,1472,5405,7190,0.204728789986,0.75173852573,"AR"
"Arkansas","05137","Stone County",4616,1180,5938,0.777366116537555,0.198720107780397,0.578646008757157,1189,4081,5527,0.215125746336,0.738375248779,"AR"
"Arkansas","05139","Union County",10478,5584,16607,0.630938760763534,0.336243752634431,0.294695008129102,5667,10201,16338,0.346860080793,0.624372628229,"AR"
"Arkansas","05141","Van Buren County",6034,1593,7807,0.772896118867683,0.20404764954528,0.568848469322403,1547,5382,7111,0.217550274223,0.756855575868,"AR"
"Arkansas","05143","Washington County",47504,43824,94266,0.503935671397959,0.46489720577939,0.0390384656185687,32296,40418,78153,0.413240694535,0.517165048047,"AR"
"Arkansas","05145","White County",24182,5978,30885,0.782969078840861,0.193556742755383,0.589412336085478,5157,21038,27451,0.18786200867,0.766383738297,"AR"
"Arkansas","05147","Woodruff County",1543,856,2476,0.623182552504039,0.345718901453958,0.277463651050081,1117,1344,2550,0.438039215686,0.527058823529,"AR"
"Arkansas","05149","Yell County",5226,1284,6741,0.775255896751224,0.19047619047619,0.584779706275033,1472,4600,6389,0.230395993113,0.719987478479,"AR"
"California","06001","Alameda County",136309,617659,769864,0.177055947543982,0.802296249727225,-0.625240302183243,486351,91189,613195,0.793142475069,0.148711258246,"CA"
"California","06003","Alpine County",244,476,741,0.329284750337382,0.642375168690958,-0.313090418353576,318,211,575,0.553043478261,0.366956521739,"CA"
"California","06005","Amador County",13585,8153,22302,0.609138193883957,0.365572594386154,0.243565599497803,5904,10239,17186,0.34353543582,0.595775631328,"CA"
"California","06007","Butte County",48730,50426,102042,0.477548460437859,0.494169067638815,-0.0166206072009565,38676,42193,87847,0.440265461541,0.480300977836,"CA"
"California","06009","Calaveras County",16518,10046,27164,0.608084229126786,0.369827713149757,0.238256515977028,7738,13072,22334,0.346467269634,0.585295961315,"CA"
"California","06011","Colusa County",4554,3234,7951,0.572758143629732,0.406741290403723,0.166016853226009,2659,3551,6594,0.403245374583,0.538519866545,"CA"
"California","06013","Contra Costa County",152877,416386,581230,0.26302324381054,0.716387660650689,-0.453364416840149,286658,105819,415972,0.689128114392,0.254389718539,"CA"
"California","06015","Del Norte County",6461,4677,11452,0.564180929095355,0.408400279427174,0.15578064966818,3485,5134,9361,0.372289285333,0.54844567888,"CA"
"California","06017","El Dorado County",61838,51621,116138,0.53245277170263,0.444479842945461,0.0879729287571682,35243,47633,89228,0.394976913077,0.533834670731,"CA"
"California","06019","Fresno County",164464,193025,364809,0.450822211074836,0.529112494483415,-0.0782902834085781,123660,113949,250264,0.494118211169,0.455315187162,"CA"
"California","06021","Glenn County",7063,3995,11292,0.625487070492384,0.353790294013461,0.271696776478923,3065,5788,9379,0.326793901269,0.617123360699,"CA"
"California","06023","Humboldt County",21770,44768,68828,0.316295693613064,0.650432963328878,-0.334137269715813,19596,10883,33636,0.582590082055,0.32355214651,"CA"
"California","06025","Imperial County",20847,34678,56718,0.367555273458161,0.611410839592369,-0.243855566134208,28467,11295,41751,0.681827980168,0.270532442337,"CA"
"California","06027","Inyo County",4620,4634,9481,0.487290370214112,0.48876700769961,-0.00147663748549731,3155,4248,7996,0.394572286143,0.531265632816,"CA"
"California","06029","Kern County",164484,133366,305226,0.538892492775845,0.436941807054445,0.1019506857214,86481,119164,217725,0.397202893558,0.547314272592,"CA"
"California","06031","Kings County",24072,18699,43858,0.54886223722012,0.426353230881481,0.122509006338638,12902,17446,32250,0.400062015504,0.54096124031,"CA"
"California","06033","Lake County",13123,14941,28800,0.455659722222222,0.518784722222222,-0.063125,6240,5752,13045,0.478344193177,0.440935224224,"CA"
"California","06035","Lassen County",8970,2799,11985,0.748435544430538,0.233541927409262,0.514893617021277,2224,7574,10422,0.213394741892,0.72673191326,"CA"
"California","06037","Los Angeles County",1145530,3028885,4263443,0.268686599070282,0.710431686315497,-0.441745087245215,1893770,620285,2652072,0.714071865319,0.233886938213,"CA"
"California","06039","Madera County",29378,23168,53722,0.546852313763449,0.431257213059827,0.115595100703622,13283,19221,34263,0.38767766979,0.560984152001,"CA"
"California","06041","Marin County",24612,128288,155801,0.157970744732062,0.82340934910559,-0.665438604373528,86650,17531,109941,0.788150007731,0.159458254882,"CA"
"California","06043","Mariposa County",5950,4088,10280,0.578793774319066,0.397665369649805,0.181128404669261,3122,5185,8877,0.351695392588,0.584093725358,"CA"
"California","06045","Mendocino County",13267,28782,43336,0.306142698910836,0.664159128669005,-0.358016429758169,6905,3571,11435,0.603847835592,0.312286838653,"CA"
"California","06047","Merced County",39397,48991,90541,0.435128836659635,0.541091881026275,-0.105963044366641,21856,18486,42523,0.513980669285,0.434729440538,"CA"
"California","06049","Modoc County",3109,1150,4338,0.716689718764408,0.265099124020286,0.451590594744122,798,2413,3359,0.237570705567,0.718368562072,"CA"
"California","06051","Mono County",2513,4013,6737,0.373014694968087,0.595665726584533,-0.222651031616447,2696,2080,5154,0.523088863019,0.403570042685,"CA"
"California","06053","Monterey County",46299,113953,163883,0.282512524178835,0.695331425468169,-0.412818901289335,64733,26378,96676,0.669587074351,0.272849517978,"CA"
"California","06055","Napa County",20676,49817,72122,0.286680901805274,0.690732370150578,-0.404051468345304,26161,11946,40393,0.647661723566,0.295744312133,"CA"
"California","06057","Nevada County",26779,36359,64738,0.413651950940715,0.561633043961815,-0.1479810930211,16199,14686,33258,0.487070779963,0.441577966204,"CA"
"California","06059","Orange County",676498,814009,1521725,0.444559956628169,0.534925167162266,-0.0903652105340977,556544,472669,1092116,0.509601544158,0.432801094389,"CA"
"California","06061","Placer County",122488,106869,235017,0.521187828965564,0.45472880685227,0.0664590221132939,61969,78977,150532,0.411666622379,0.524652565567,"CA"
"California","06063","Plumas County",6445,4561,11256,0.572583511016347,0.405206112295665,0.167377398720682,3224,5079,8830,0.365118912797,0.575198187995,"CA"
"California","06065","Riverside County",448702,527945,996156,0.450433466244243,0.529982251775826,-0.0795487855315834,339145,309514,683612,0.496107441063,0.452762678244,"CA"
"California","06067","Sacramento County",259405,440808,718290,0.36114243550655,0.613690849099946,-0.252548413593395,273768,163024,467526,0.585567433683,0.348695045837,"CA"
"California","06069","San Benito County",10590,17628,28821,0.367440408035807,0.611637347767253,-0.244196939731446,10050,6471,17572,0.571932620077,0.368256316868,"CA"
"California","06071","San Bernardino County",366257,455859,840931,0.435537517346845,0.542088470992269,-0.106550953645424,312517,253962,598783,0.521920294998,0.42413027758,"CA"
"California","06073","San Diego County",600094,964650,1601722,0.374655526989078,0.602258069752429,-0.227602542763351,567243,386807,1011651,0.560710165858,0.382352214351,"CA"
"California","06075","San Francisco County",56417,378156,443458,0.127220616157562,0.852743664563499,-0.725523048405937,312443,34493,365295,0.855316935627,0.0944250537237,"CA"
"California","06077","San Joaquin County",121098,161137,288443,0.419833381291971,0.558644168865252,-0.138810787573281,89791,68316,166647,0.53880957953,0.409944373436,"CA"
"California","06079","San Luis Obispo County",67436,88310,159681,0.4223169945078,0.55304012374672,-0.13072312923892,63001,52672,124575,0.50572747341,0.422813566125,"CA"
"California","06081","San Mateo County",75563,291410,374138,0.201965584891136,0.778883727394705,-0.576918142503568,219580,53731,287499,0.763759178293,0.186891084839,"CA"
"California","06083","Santa Barbara County",65736,129963,200288,0.328207381370826,0.648880611918837,-0.320673230548011,100120,53740,164224,0.609655105222,0.327235970382,"CA"
"California","06085","Santa Clara County",214612,617967,850522,0.252329745732621,0.72657379820863,-0.474244052476009,483472,137452,659148,0.733480189578,0.208529799074,"CA"
"California","06087","Santa Cruz County",26937,114246,144796,0.18603414458963,0.78901350866046,-0.602979364070831,85185,20158,113509,0.750469125796,0.177589442247,"CA"
"California","06089","Shasta County",60789,30000,92900,0.654348762109796,0.322927879440258,0.331420882669537,20471,47587,72554,0.282148468727,0.655883893376,"CA"
"California","06091","Sierra County",1142,730,1930,0.591709844559586,0.378238341968912,0.213471502590674,601,1048,1804,0.333148558758,0.580931263858,"CA"
"California","06093","Siskiyou County",13290,9593,23450,0.566737739872068,0.40908315565032,0.157654584221748,7106,11212,19836,0.358237547893,0.565234926396,"CA"
"California","06095","Solano County",69306,131639,205831,0.336713128731824,0.639548950352474,-0.30283582162065,97159,49595,156067,0.622546726726,0.317780184152,"CA"
"California","06097","Sonoma County",61825,199938,268252,0.23047358453991,0.745336474658157,-0.514862890118247,116027,37421,164060,0.707222967207,0.228093380471,"CA"
"California","06099","Stanislaus County",104145,105841,214876,0.484674882257674,0.492567806548893,-0.00789292429121912,73939,72960,156141,0.473539941463,0.467269967529,"CA"
"California","06101","Sutter County",24375,17367,42640,0.571646341463415,0.407293621013133,0.164352720450281,11831,16780,30429,0.388806730422,0.551447632193,"CA"
"California","06103","Tehama County",19141,8911,28721,0.666446154381811,0.310260784791616,0.356185369590195,6571,14981,22875,0.287256830601,0.654907103825,"CA"
"California","06105","Trinity County",3188,2851,6258,0.509427932246724,0.45557686161713,0.0538510706295941,1876,2409,4716,0.397794741306,0.510814249364,"CA"
"California","06107","Tulare County",77579,66105,146832,0.528352130325815,0.450208401438379,0.078143728887436,39099,50488,94571,0.413435408318,0.533863446511,"CA"
"California","06109","Tuolumne County",17689,11978,30401,0.581855860004605,0.394000197361929,0.187855662642676,8580,13486,23472,0.36554192229,0.574556918882,"CA"
"California","06111","Ventura County",162207,251388,422698,0.383742056976849,0.594722473255137,-0.210980416278289,170489,118764,307881,0.553749663019,0.385746440995,"CA"
"California","06113","Yolo County",27292,67598,97264,0.28059713768712,0.694995064977792,-0.414397927290673,34460,13178,50623,0.680718250598,0.260316456946,"CA"
"California","06115","Yuba County",17676,11230,29787,0.593413233961124,0.377010105079397,0.216403128881727,7234,12313,21058,0.343527400513,0.584718396809,"CA"
"Colorado","08001","Adams County",95657,134202,236735,0.404067839567449,0.566887025577122,-0.162819186009673,86471,73807,175125,0.493767309065,0.42145324768,"CO"
"Colorado","08003","Alamosa County",3813,3759,7808,0.488345286885246,0.481429303278689,0.00691598360655737,3168,3031,6897,0.459330143541,0.439466434682,"CO"
"Colorado","08005","Arapahoe County",127323,213607,350183,0.363589894426628,0.60998677834161,-0.246396883914982,148365,109638,281658,0.526755852843,0.389259314488,"CO"
"Colorado","08007","Archuleta County",5189,3738,9144,0.567475940507437,0.408792650918635,0.158683289588801,2489,4234,7290,0.341426611797,0.580795610425,"CO"
"Colorado","08009","Baca County",1867,317,2225,0.839101123595506,0.14247191011236,0.696629213483146,278,1716,2107,0.131941148552,0.81442809682,"CO"
"Colorado","08011","Bent County",1503,732,2274,0.660949868073879,0.321899736147757,0.339050131926121,581,1166,1892,0.307082452431,0.616279069767,"CO"
"Colorado","08013","Boulder County",42501,159089,206111,0.206204423829878,0.771860793455953,-0.565656369626075,124715,38766,176735,0.705661017908,0.219345347554,"CO"
"Colorado","08014","Broomfield County",16295,29077,46632,0.3494381540573,0.623541773889175,-0.274103619831875,19530,14272,37342,0.523003588453,0.382196989984,"CO"
"Colorado","08015","Chaffee County",6222,7160,13717,0.453597725450171,0.521980024786761,-0.0683822993365897,4773,5283,10999,0.433948540776,0.480316392399,"CO"
"Colorado","08017","Cheyenne County",993,131,1136,0.874119718309859,0.115316901408451,0.758802816901408,127,905,1076,0.118029739777,0.841078066914,"CO"
"Colorado","08019","Clear Creek County",2754,3604,6548,0.420586438607208,0.550397067806964,-0.129810629199756,2585,2426,5532,0.467281272596,0.438539407086,"CO"
"Colorado","08021","Conejos County",2286,1959,4333,0.527579044541888,0.452111700900069,0.0754673436418186,1753,1885,3970,0.441561712846,0.474811083123,"CO"
"Colorado","08023","Costilla County",741,1311,2094,0.353868194842407,0.626074498567335,-0.272206303724928,1109,581,1820,0.609340659341,0.319230769231,"CO"
"Colorado","08025","Crowley County",1271,437,1750,0.726285714285714,0.249714285714286,0.476571428571429,336,1069,1511,0.22236929186,0.707478491066,"CO"
"Colorado","08027","Custer County",2474,1112,3634,0.680792515134838,0.305998899284535,0.374793615850303,797,2059,3064,0.260117493473,0.671997389034,"CO"
"Colorado","08029","Delta County",13081,5887,19370,0.675322663913268,0.303923593185338,0.37139907072793,4048,11584,16661,0.242962607286,0.695276393974,"CO"
"Colorado","08031","Denver County",71618,313293,393827,0.181851422071112,0.795509195662055,-0.613657773590942,174611,43637,232291,0.751690767184,0.187854888911,"CO"
"Colorado","08033","Dolores County",1089,341,1449,0.751552795031056,0.235334713595583,0.516218081435473,227,936,1230,0.184552845528,0.760975609756,"CO"
"Colorado","08035","Douglas County",121270,104653,231599,0.52362056830988,0.451871553849542,0.0717490144603388,67045,100178,182918,0.366530357865,0.547666167354,"CO"
"Colorado","08037","Eagle County",9892,18588,29140,0.339464653397392,0.637886067261496,-0.298421413864104,12652,8153,22611,0.559550661183,0.360576710451,"CO"
"Colorado","08039","Elbert County",14027,4490,18983,0.738924300690091,0.236527419269873,0.502396881420218,3056,11536,15689,0.194786155905,0.735292242973,"CO"
"Colorado","08041","El Paso County",202828,161941,378849,0.535379531158852,0.427455265818308,0.107924265340545,105807,176506,313273,0.337746949147,0.563425510657,"CO"
"Colorado","08043","Fremont County",17517,7369,25557,0.685409085573424,0.28833587666784,0.397073208905584,5275,15066,21880,0.241087751371,0.688574040219,"CO"
"Colorado","08045","Garfield County",14717,15427,30904,0.476216670981103,0.49919104323065,-0.022974372249547,11205,13071,26328,0.425592525068,0.496467639015,"CO"
"Colorado","08047","Gilpin County",1833,2223,4186,0.437888198757764,0.531055900621118,-0.093167701863354,1634,1564,3574,0.457190822608,0.437604924454,"CO"
"Colorado","08049","Grand County",4883,4710,9870,0.494731509625127,0.477203647416413,0.0175278622087133,3319,4467,8513,0.389874309879,0.524726888288,"CO"
"Colorado","08051","Gunnison County",3735,7132,11190,0.333780160857909,0.637354781054513,-0.303574620196604,5068,3250,9299,0.54500483923,0.349499946231,"CO"
"Colorado","08053","Hinsdale County",353,255,632,0.558544303797468,0.403481012658228,0.15506329113924,197,339,589,0.334465195246,0.575551782683,"CO"
"Colorado","08055","Huerfano County",2203,2076,4406,0.5,0.471175669541534,0.0288243304584657,1631,1875,3772,0.432396606575,0.497083775186,"CO"
"Colorado","08057","Jackson County",681,175,876,0.777397260273973,0.199771689497717,0.577625570776256,171,628,862,0.19837587007,0.728538283063,"CO"
"Colorado","08059","Jefferson County",148417,218396,377357,0.393306603561084,0.57875168606916,-0.185445082508076,151885,130233,309529,0.490697156002,0.420745713649,"CO"
"Colorado","08061","Kiowa County",795,98,903,0.880398671096346,0.108527131782946,0.7718715393134,91,726,853,0.106682297773,0.851113716295,"CO"
"Colorado","08063","Kit Carson County",3144,662,3871,0.812193231723069,0.171015241539654,0.641177990183415,526,2894,3613,0.145585386106,0.800996401882,"CO"
"Colorado","08065","Lake County",1497,2303,3961,0.377934864933098,0.581418833627872,-0.203483968694774,1600,1264,3175,0.503937007874,0.39811023622,"CO"
"Colorado","08067","La Plata County",14233,20548,35667,0.399052345305184,0.576106765357333,-0.177054420052149,15300,12471,30722,0.498014452184,0.405930603476,"CO"
"Colorado","08069","Larimer County",91489,126120,224338,0.407817667983133,0.562187413634783,-0.154369745651651,92170,82624,193897,0.475355472235,0.426123147857,"CO"
"Colorado","08071","Las Animas County",4284,3497,7961,0.538123351337772,0.439266423816103,0.0988569275216682,2614,3656,6693,0.39055729867,0.546242342746,"CO"
"Colorado","08073","Lincoln County",2135,470,2651,0.805356469256884,0.17729158807997,0.628064881176914,399,1873,2402,0.166111573689,0.779766860949,"CO"
"Colorado","08075","Logan County",8087,2218,10532,0.767850360805165,0.210596278009875,0.557254082795291,1843,7272,9702,0.189960832818,0.749536178108,"CO"
